other_constraints_maize_production,other_constraints,severity_maize_production,PARENT_KEY,KEY
,,None,uuid:63b43d1c-e6bd-4af6-b880-49fa3264b602/sclamp/Season_Information[1],uuid:63b43d1c-e6bd-4af6-b880-49fa3264b602/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:9681c642-4401-48ca-9dfe-5252d18df477/sclamp/Season_Information[1],uuid:9681c642-4401-48ca-9dfe-5252d18df477/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:9681c642-4401-48ca-9dfe-5252d18df477/sclamp/Season_Information[1],uuid:9681c642-4401-48ca-9dfe-5252d18df477/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:9681c642-4401-48ca-9dfe-5252d18df477/sclamp/Season_Information[1],uuid:9681c642-4401-48ca-9dfe-5252d18df477/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:e974be06-f0df-49d6-9010-f41c152e6acd/sclamp/Season_Information[1],uuid:e974be06-f0df-49d6-9010-f41c152e6acd/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:e974be06-f0df-49d6-9010-f41c152e6acd/sclamp/Season_Information[1],uuid:e974be06-f0df-49d6-9010-f41c152e6acd/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:e974be06-f0df-49d6-9010-f41c152e6acd/sclamp/Season_Information[1],uuid:e974be06-f0df-49d6-9010-f41c152e6acd/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:e9dfabfc-3382-4720-aa78-78172f5cee28/sclamp/Season_Information[1],uuid:e9dfabfc-3382-4720-aa78-78172f5cee28/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:e9dfabfc-3382-4720-aa78-78172f5cee28/sclamp/Season_Information[1],uuid:e9dfabfc-3382-4720-aa78-78172f5cee28/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:e9dfabfc-3382-4720-aa78-78172f5cee28/sclamp/Season_Information[1],uuid:e9dfabfc-3382-4720-aa78-78172f5cee28/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:dc3ed333-6de6-4e18-bb09-251a576b2ba4/sclamp/Season_Information[1],uuid:dc3ed333-6de6-4e18-bb09-251a576b2ba4/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:dc3ed333-6de6-4e18-bb09-251a576b2ba4/sclamp/Season_Information[1],uuid:dc3ed333-6de6-4e18-bb09-251a576b2ba4/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:dc3ed333-6de6-4e18-bb09-251a576b2ba4/sclamp/Season_Information[1],uuid:dc3ed333-6de6-4e18-bb09-251a576b2ba4/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:1e224ed1-60fb-4385-9a38-b827006ca013/sclamp/Season_Information[1],uuid:1e224ed1-60fb-4385-9a38-b827006ca013/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:1e224ed1-60fb-4385-9a38-b827006ca013/sclamp/Season_Information[1],uuid:1e224ed1-60fb-4385-9a38-b827006ca013/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:1e224ed1-60fb-4385-9a38-b827006ca013/sclamp/Season_Information[1],uuid:1e224ed1-60fb-4385-9a38-b827006ca013/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:0c278629-b16e-45bf-a46c-451e0cfceba9/sclamp/Season_Information[1],uuid:0c278629-b16e-45bf-a46c-451e0cfceba9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:0c278629-b16e-45bf-a46c-451e0cfceba9/sclamp/Season_Information[1],uuid:0c278629-b16e-45bf-a46c-451e0cfceba9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:0c278629-b16e-45bf-a46c-451e0cfceba9/sclamp/Season_Information[1],uuid:0c278629-b16e-45bf-a46c-451e0cfceba9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Plant_diseases_,,Medium,uuid:438faa98-e01e-4b67-95c1-8de8434fc01b/sclamp/Season_Information[1],uuid:438faa98-e01e-4b67-95c1-8de8434fc01b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Other_pests,,Medium,uuid:438faa98-e01e-4b67-95c1-8de8434fc01b/sclamp/Season_Information[1],uuid:438faa98-e01e-4b67-95c1-8de8434fc01b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
Drought,,Medium,uuid:438faa98-e01e-4b67-95c1-8de8434fc01b/sclamp/Season_Information[1],uuid:438faa98-e01e-4b67-95c1-8de8434fc01b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:f1a95cbc-bce6-4bcd-be2a-00b7f46f721c/sclamp/Season_Information[1],uuid:f1a95cbc-bce6-4bcd-be2a-00b7f46f721c/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:f1a95cbc-bce6-4bcd-be2a-00b7f46f721c/sclamp/Season_Information[1],uuid:f1a95cbc-bce6-4bcd-be2a-00b7f46f721c/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:f1a95cbc-bce6-4bcd-be2a-00b7f46f721c/sclamp/Season_Information[1],uuid:f1a95cbc-bce6-4bcd-be2a-00b7f46f721c/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:bca9eb62-dd10-4dfe-984e-00d166e1074c/sclamp/Season_Information[1],uuid:bca9eb62-dd10-4dfe-984e-00d166e1074c/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:bca9eb62-dd10-4dfe-984e-00d166e1074c/sclamp/Season_Information[1],uuid:bca9eb62-dd10-4dfe-984e-00d166e1074c/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:bca9eb62-dd10-4dfe-984e-00d166e1074c/sclamp/Season_Information[1],uuid:bca9eb62-dd10-4dfe-984e-00d166e1074c/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:ac347952-7307-4b06-8876-90cfc2acf30d/sclamp/Season_Information[1],uuid:ac347952-7307-4b06-8876-90cfc2acf30d/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:ac347952-7307-4b06-8876-90cfc2acf30d/sclamp/Season_Information[1],uuid:ac347952-7307-4b06-8876-90cfc2acf30d/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:ac347952-7307-4b06-8876-90cfc2acf30d/sclamp/Season_Information[1],uuid:ac347952-7307-4b06-8876-90cfc2acf30d/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:7a0ce6d5-fb74-4c23-8b12-4fae6da90e22/sclamp/Season_Information[1],uuid:7a0ce6d5-fb74-4c23-8b12-4fae6da90e22/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:7a0ce6d5-fb74-4c23-8b12-4fae6da90e22/sclamp/Season_Information[1],uuid:7a0ce6d5-fb74-4c23-8b12-4fae6da90e22/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:7a0ce6d5-fb74-4c23-8b12-4fae6da90e22/sclamp/Season_Information[1],uuid:7a0ce6d5-fb74-4c23-8b12-4fae6da90e22/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[1],uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[1],uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[1],uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[2],uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,Medium,uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[2],uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,Medium,uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[2],uuid:e4ccdd0f-73c6-4e03-b724-680fd441ae8b/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,Medium,uuid:89e7996d-6093-494e-86ec-1662dfaac2e7/sclamp/Season_Information[1],uuid:89e7996d-6093-494e-86ec-1662dfaac2e7/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:89e7996d-6093-494e-86ec-1662dfaac2e7/sclamp/Season_Information[1],uuid:89e7996d-6093-494e-86ec-1662dfaac2e7/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:89e7996d-6093-494e-86ec-1662dfaac2e7/sclamp/Season_Information[1],uuid:89e7996d-6093-494e-86ec-1662dfaac2e7/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:4b3c6050-ea8b-4433-8055-2c1560f8f13b/sclamp/Season_Information[1],uuid:4b3c6050-ea8b-4433-8055-2c1560f8f13b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:4b3c6050-ea8b-4433-8055-2c1560f8f13b/sclamp/Season_Information[1],uuid:4b3c6050-ea8b-4433-8055-2c1560f8f13b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:4b3c6050-ea8b-4433-8055-2c1560f8f13b/sclamp/Season_Information[1],uuid:4b3c6050-ea8b-4433-8055-2c1560f8f13b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:51d83881-e07e-42b1-beac-feb9a59aa0b2/sclamp/Season_Information[1],uuid:51d83881-e07e-42b1-beac-feb9a59aa0b2/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:51d83881-e07e-42b1-beac-feb9a59aa0b2/sclamp/Season_Information[1],uuid:51d83881-e07e-42b1-beac-feb9a59aa0b2/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:51d83881-e07e-42b1-beac-feb9a59aa0b2/sclamp/Season_Information[1],uuid:51d83881-e07e-42b1-beac-feb9a59aa0b2/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:5763f7de-391a-4f68-aa74-360721cbc326/sclamp/Season_Information[1],uuid:5763f7de-391a-4f68-aa74-360721cbc326/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:5763f7de-391a-4f68-aa74-360721cbc326/sclamp/Season_Information[1],uuid:5763f7de-391a-4f68-aa74-360721cbc326/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:5763f7de-391a-4f68-aa74-360721cbc326/sclamp/Season_Information[1],uuid:5763f7de-391a-4f68-aa74-360721cbc326/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,Medium,uuid:85a99616-47b2-4b01-86de-e47e86fd71c3/sclamp/Season_Information[1],uuid:85a99616-47b2-4b01-86de-e47e86fd71c3/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:85a99616-47b2-4b01-86de-e47e86fd71c3/sclamp/Season_Information[1],uuid:85a99616-47b2-4b01-86de-e47e86fd71c3/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:85a99616-47b2-4b01-86de-e47e86fd71c3/sclamp/Season_Information[1],uuid:85a99616-47b2-4b01-86de-e47e86fd71c3/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:7ab2fcc0-ba17-4744-b22a-86d48fe20546/sclamp/Season_Information[1],uuid:7ab2fcc0-ba17-4744-b22a-86d48fe20546/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:7ab2fcc0-ba17-4744-b22a-86d48fe20546/sclamp/Season_Information[1],uuid:7ab2fcc0-ba17-4744-b22a-86d48fe20546/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:7ab2fcc0-ba17-4744-b22a-86d48fe20546/sclamp/Season_Information[1],uuid:7ab2fcc0-ba17-4744-b22a-86d48fe20546/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:3b82a727-ceb2-4786-bcb3-a007ddaa9ad9/sclamp/Season_Information[1],uuid:3b82a727-ceb2-4786-bcb3-a007ddaa9ad9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:3b82a727-ceb2-4786-bcb3-a007ddaa9ad9/sclamp/Season_Information[1],uuid:3b82a727-ceb2-4786-bcb3-a007ddaa9ad9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:3b82a727-ceb2-4786-bcb3-a007ddaa9ad9/sclamp/Season_Information[1],uuid:3b82a727-ceb2-4786-bcb3-a007ddaa9ad9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:52b338f5-f18a-4284-a7e4-72219808d211/sclamp/Season_Information[1],uuid:52b338f5-f18a-4284-a7e4-72219808d211/sclamp/Season_Information[1]/constraints_for_maize_production[1]
other,Animal,Medium,uuid:52b338f5-f18a-4284-a7e4-72219808d211/sclamp/Season_Information[1],uuid:52b338f5-f18a-4284-a7e4-72219808d211/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:52b338f5-f18a-4284-a7e4-72219808d211/sclamp/Season_Information[1],uuid:52b338f5-f18a-4284-a7e4-72219808d211/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:8ba370b6-ab11-4901-bd42-c757449ee23b/sclamp/Season_Information[1],uuid:8ba370b6-ab11-4901-bd42-c757449ee23b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:8ba370b6-ab11-4901-bd42-c757449ee23b/sclamp/Season_Information[1],uuid:8ba370b6-ab11-4901-bd42-c757449ee23b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:8ba370b6-ab11-4901-bd42-c757449ee23b/sclamp/Season_Information[1],uuid:8ba370b6-ab11-4901-bd42-c757449ee23b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:d80a8f89-5944-4b0e-a3fa-87dda8553b6c/sclamp/Season_Information[1],uuid:d80a8f89-5944-4b0e-a3fa-87dda8553b6c/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:d80a8f89-5944-4b0e-a3fa-87dda8553b6c/sclamp/Season_Information[1],uuid:d80a8f89-5944-4b0e-a3fa-87dda8553b6c/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:d80a8f89-5944-4b0e-a3fa-87dda8553b6c/sclamp/Season_Information[1],uuid:d80a8f89-5944-4b0e-a3fa-87dda8553b6c/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[1],uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[1],uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[1],uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[2],uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,None,uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[2],uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,None,uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[2],uuid:a6cba3a0-1acf-4ad4-90f1-de91f100a017/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,None,uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[1],uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[1],uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[1],uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[2],uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,None,uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[2],uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,None,uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[2],uuid:304182c1-5f68-4a01-afd1-b7bfb101e3fa/sclamp/Season_Information[2]/constraints_for_maize_production[3]
other,Wild animal,Medium,uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[1],uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[1],uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[1],uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[1]/constraints_for_maize_production[3]
other,Wild animal,Medium,uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[2],uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[2],uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[2],uuid:d8f07092-7719-43a4-a243-b16f97ce58fb/sclamp/Season_Information[2]/constraints_for_maize_production[3]
other,Wild animal,Medium,uuid:5af1b817-8710-44dc-841f-8ab7d047f375/sclamp/Season_Information[1],uuid:5af1b817-8710-44dc-841f-8ab7d047f375/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:5af1b817-8710-44dc-841f-8ab7d047f375/sclamp/Season_Information[1],uuid:5af1b817-8710-44dc-841f-8ab7d047f375/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:5af1b817-8710-44dc-841f-8ab7d047f375/sclamp/Season_Information[1],uuid:5af1b817-8710-44dc-841f-8ab7d047f375/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:696d841e-fc6a-4453-9fe8-42bb161ccf18/sclamp/Season_Information[1],uuid:696d841e-fc6a-4453-9fe8-42bb161ccf18/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:696d841e-fc6a-4453-9fe8-42bb161ccf18/sclamp/Season_Information[1],uuid:696d841e-fc6a-4453-9fe8-42bb161ccf18/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:696d841e-fc6a-4453-9fe8-42bb161ccf18/sclamp/Season_Information[1],uuid:696d841e-fc6a-4453-9fe8-42bb161ccf18/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:a74d5975-0830-4e50-bc3d-5bd41cbdb223/sclamp/Season_Information[1],uuid:a74d5975-0830-4e50-bc3d-5bd41cbdb223/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:a74d5975-0830-4e50-bc3d-5bd41cbdb223/sclamp/Season_Information[1],uuid:a74d5975-0830-4e50-bc3d-5bd41cbdb223/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:a74d5975-0830-4e50-bc3d-5bd41cbdb223/sclamp/Season_Information[1],uuid:a74d5975-0830-4e50-bc3d-5bd41cbdb223/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[1],uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[1],uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[1],uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[2],uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,Medium,uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[2],uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,Medium,uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[2],uuid:c2fc5a7d-3248-45b5-95b6-d34fcb582928/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,Medium,uuid:fc73dc43-4cdc-402c-b5fc-50b8887c1b5c/sclamp/Season_Information[1],uuid:fc73dc43-4cdc-402c-b5fc-50b8887c1b5c/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:fc73dc43-4cdc-402c-b5fc-50b8887c1b5c/sclamp/Season_Information[1],uuid:fc73dc43-4cdc-402c-b5fc-50b8887c1b5c/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:fc73dc43-4cdc-402c-b5fc-50b8887c1b5c/sclamp/Season_Information[1],uuid:fc73dc43-4cdc-402c-b5fc-50b8887c1b5c/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[1],uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[1],uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[1],uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[2],uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,Medium,uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[2],uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,Medium,uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[2],uuid:efbd2d35-10fd-4ecc-8a49-227dd95779f2/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,None,uuid:620bce3c-dc82-420a-8e70-7adad474488a/sclamp/Season_Information[1],uuid:620bce3c-dc82-420a-8e70-7adad474488a/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:620bce3c-dc82-420a-8e70-7adad474488a/sclamp/Season_Information[1],uuid:620bce3c-dc82-420a-8e70-7adad474488a/sclamp/Season_Information[1]/constraints_for_maize_production[2]
